aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,pre_asp_air_vol_uL,blowout_vol_uL,vol_uL,overaspirate_vol_uL
10,15,16.440511643886566,24.653844321146607,76.54777285642922,876.8446492031217,27.069119550287724,3.6604686348714743
2,29,37.463524639606476,27.342886989936233,46.32017784751952,481.73930682241917,67.35391625203192,1.2671740812115575
11,27,18.873319253325462,24.86551959067583,143.17399985156953,653.2882209867239,67.05759450793266,5.2066265857967515
7,28,7.4237098172307014,24.783073905855417,22.874614922329783,509.5263086259365,135.50625301897526,31.09496524516909
18,29,18.597963117063046,17.556616086512804,200.393047882244,3.450208343565464,41.19463060051203,9.228715730303676
17,7,57.113135419785976,13.755893781781197,246.7079432681203,242.29685217142105,53.95219332538545,7.494313398397166
27,30,23.597912080585957,18.147346219047904,248.75095882453024,161.19591891765594,66.94128033705056,6.502720545768067
4,22,17.96565391123295,25.447398852556944,109.18583534657955,243.44575591385365,146.91846864297986,26.95930540184738
40,29,55.48567978665233,16.510367654263973,154.98793916776776,363.09588700532913,83.21139002218843,5.6161825938195085
18,24,40.56364003568888,8.510583825409412,147.1157311461866,719.992590136826,37.63012731447816,5.6210390471653815
24,7,45.773317739367485,8.850730620324612,1.4128752518445253,416.26682225614786,34.539854200556874,4.656545016546715
27,9,21.87240058556199,25.40739099495113,66.08253996819258,250.25039725005627,95.56512045674026,1.952227734425406
15,30,23.03909372538328,13.815013831481338,42.32495091855526,391.5986279025674,37.95819121412933,7.272970886880393
35,3,1.0443183593451977,10.65411170013249,223.20413077250123,228.18350326269865,86.7536904104054,0.768573580772351
14,6,10.832055173814297,22.206706702709198,236.75731173716486,405.04400059580803,112.3990572988987,7.3216890994598085
32,16,25.30966004356742,16.192344669252634,146.23135793954134,256.0767997056246,58.96272229030728,11.684483399538628
38,7,18.817755561321974,12.692994307726622,171.05097440071404,383.16228333860636,31.733155408874154,1.4339889528920513
25,23,15.500073116272688,3.0535559356212616,220.88058851659298,998.9847214892507,32.688583079725504,6.239706179550534
15,28,54.20535849407315,25.226606698706746,163.9036093838513,201.39615051448345,85.26126040145755,18.067128020859037
3,3,26.82065600529313,19.667941303923726,220.54916829802096,700.5737572908401,117.32055117376149,21.337607966957215
33,21,37.936354391276836,5.6100318767130375,153.12402183189988,200.97296591848135,60.99613039754331,6.872083665056022
17,24,7.054710667580366,7.018436472862959,48.92032500356436,961.1303526908159,101.36442448012531,3.8865340201319056
12,11,24.96584789827466,25.640281476080418,138.13112140633166,940.8229170367122,54.671757370233536,5.476323357828873
22,5,2.2090073861181736,27.944321148097515,7.825002772733569,95.40935978293419,20.319318026304245,1.0268237390772703
25,30,17.27970812469721,14.403597358614206,24.27859464660287,303.1302019953728,63.96097855642438,4.133101462185427
13,24,10.64099058508873,13.443443896248937,170.56081350892782,255.65312337130308,99.47796101681888,9.453276584898507
10,3,6.794218495488167,3.3634744863957167,73.95763881504536,643.3542920276523,122.585176108405,24.063057980823775
5,29,43.0553630925715,17.1012154687196,122.5967057980597,691.8486757203937,57.72560345008969,12.14140599484124
16,16,39.03301415964961,4.742482211440802,105.80241773277521,40.86170345544815,75.2779577858746,1.887062339206482
30,15,43.16580092534423,6.726455669850111,42.202164651826024,113.24944160878658,28.728665150702,0.8753886777223038
28,28,4.022676441818476,1.9131585583090782,150.9270283859223,264.14969842880964,21.220457404851913,3.0342521627767414
30,23,45.548135954886675,3.7676695827394724,213.06029753759503,25.85428487509489,104.69749416224658,6.013138090195357
24,7,45.773317739367485,8.850730620324612,1.4128752518445253,416.26682225614786,34.539854200556874,4.656545016546715
31,9,19.22028735280037,23.46337443217635,39.72664684988558,159.5834456384182,87.03957054764032,16.107313727074672
21,24,15.927069503813982,23.650581864640117,4.681936698034406,338.26321363449097,138.39302745647728,2.493682382359234
32,6,48.35891593247652,29.894588040187955,232.4169995263219,283.55330042541027,100.97435831092298,17.416782738675796
20,5,44.184147119522095,13.38445259258151,118.4740774333477,106.60742409527302,148.48370998166502,6.275195635019547
36,25,58.83262027055025,26.373580880463123,149.49625893495977,467.6637137308717,96.84458747506142,4.554134537112428
14,2,43.588475827127695,27.506931284442544,200.9996362030506,710.3418810293078,134.21096141450107,27.027439124461573
22,5,20.66584199666977,7.529433444142342,241.36629234999418,931.671149097383,89.64548206888139,21.15128019049541
11,20,17.308655250817537,7.694875756278634,214.16456811130047,565.4315305873752,135.79213364049792,12.54354737372103
16,28,19.758321046829224,19.248035503551364,3.3414941281080246,491.5083656087518,21.043109660968184,2.1224234126507997
18,29,18.597963117063046,17.556616086512804,200.393047882244,3.450208343565464,41.19463060051203,9.228715730303676
27,30,23.597912080585957,18.147346219047904,248.75095882453024,161.19591891765594,66.94128033705056,6.502720545768067
23,21,50.919805224984884,2.0839180424809456,19.975135335698724,483.1390408799052,91.84082970023155,16.5813068551702
28,10,21.188222598284483,26.737315356731415,109.99058187007904,641.8243367224932,33.32041198387742,3.20953653663472
20,29,37.90945479646325,2.416920969262719,93.12825091183186,930.345106869936,134.86055011861026,14.73535719065823
2,4,57.98326391726732,0.638241833075881,106.77633131854236,894.1908618435264,34.462980180978775,5.618900890752554
23,19,13.836941253393888,23.96794678643346,78.01069226115942,762.1529018506408,88.27682329341769,17.02128528615181
33,14,12.480855267494917,21.541051995009184,249.72981354221702,780.6469416245818,42.75998502038419,9.1932177571447
24,4,54.26699470728636,13.035089476034045,150.80860070884228,963.4663620963693,123.18822330795228,22.283307843055738
38,22,17.406617403030396,6.342116799205542,181.7693749908358,449.85354226082563,88.43476090580225,2.4761167172267613
33,6,29.384061824530363,16.45116093568504,71.54491869732738,26.538745500147343,35.22523915395141,0.5188593803726865
17,4,38.187136631459,25.703981034457684,3.45992180518806,784.8142264410853,123.26255336403847,9.160600539672217
15,22,24.804323371499777,2.463170075789094,204.73389187827706,836.3537974655628,75.44682855717838,5.114152221725097
20,3,3.6467199213802814,0.1526305451989174,216.72412985935807,332.3871763423085,84.77377539500594,12.331238531791906
32,13,46.359497141093016,18.749088747426867,22.50768756493926,979.2855037376285,126.18078446947038,6.159767252948601
20,6,22.221220806241035,20.562937706708908,33.96249678917229,640.5322607606649,144.9395472649485,12.292032637176273
22,10,46.04909900575876,13.989921575412154,49.286294961348176,557.8388618305326,94.30897261947393,23.233632285271813
24,22,41.878697108477354,5.8748232666403055,10.360362008213997,761.1003080382943,136.39495419338346,6.216685235058991
38,29,0.5529646575450897,1.602933956310153,12.557959416881204,696.210746653378,113.39233544655144,22.988400054692523
27,6,36.532695572823286,3.895025197416544,128.06132342666388,392.9265756160021,56.735301008448005,5.003368816582506
10,26,37.50932849943638,29.531553061679006,119.29835728369653,602.9040608555079,101.95453114807606,16.16497661341305
3,8,22.654197234660387,9.692128021270037,81.01125340908766,212.91641145944595,57.27464015595615,2.3751238689230427
25,3,49.112123250961304,22.371462201699615,174.13844726979733,934.7083279863,139.02531909756362,3.5674824645902423
7,13,51.86037294566631,25.506531419232488,179.90237195044756,392.2511590644717,97.40906042978168,23.014020736976363
18,13,17.634043358266354,12.06947386264801,159.11225508898497,759.740861132741,92.23507648333907,15.928114134597186
8,2,56.744204219430685,18.514373637735844,212.7279608976096,290.9523155540228,20.79522904008627,1.371132503618354
40,3,15.597966369241476,17.952475184574723,27.361951768398285,905.5109927430749,134.68724726699293,24.99777534382174
28,6,9.569656290113926,9.6420668810606,38.69311651214957,167.16162580996752,123.00946628674865,27.625685629366913
16,15,48.332014102488756,23.00957014784217,45.34603422507644,585.1915450766683,43.29943264834583,7.277726588743633
3,12,18.741740472614765,2.6872387435287237,49.90227776579559,95.9622310474515,125.92717000283301,18.70583912493516
31,29,13.419846296310425,12.29645797982812,195.7242228090763,538.3440423756838,30.88060195557773,2.602022705771831
13,24,10.64099058508873,13.443443896248937,170.56081350892782,255.65312337130308,99.47796101681888,9.453276584898507
31,5,51.69796463102102,1.2269111908972263,92.64185675419867,801.9952233880758,73.68432895280421,2.3689482152887194
13,22,31.68661303818226,17.37773174419999,66.2043693009764,221.9588989391923,104.62107513099909,21.2435404124382
34,27,16.888758670538664,17.16353802010417,60.21176208741963,226.15072689950466,31.103062191978097,4.360871337493851
24,7,45.773317739367485,8.850730620324612,1.4128752518445253,416.26682225614786,34.539854200556874,4.656545016546715
29,21,57.26736327633262,28.356735007837415,236.3918130286038,122.84577917307615,88.85829656384885,13.337639414683556
10,24,8.672165405005217,11.092383032664657,240.87612819857895,804.2998211458325,21.392003865912557,3.981138609841869
35,13,51.480762809515,6.401363806799054,107.2692119050771,160.42318381369114,137.43706561625004,11.627670264610844
30,30,32.41139458492398,3.2325569540262222,106.28611827269197,779.497561044991,97.13052863255143,22.194859502600966
36,17,27.559846714138985,4.13694441318512,233.78789401613176,571.0023520514369,82.39859816618264,13.977151050869889
30,22,26.569841355085373,9.769243290647864,123.6031111329794,284.2358537018299,38.423266652971506,5.008549350864827
23,13,19.618514645844698,3.82688881829381,13.527873437851667,361.91597767174244,121.19900464080274,13.347849040111774
18,20,26.894859988242388,4.3259139731526375,31.24196478165686,668.6121635138988,55.80361917614937,10.859591464333981
38,10,8.197333104908466,25.57600161060691,242.28490213863552,924.1246785968542,121.54791821725667,20.073307273199152
37,16,45.16300957649946,0.8720485121011734,159.72848003730178,328.61498184502125,124.07742547802627,25.754653023339834
38,7,18.817755561321974,12.692994307726622,171.05097440071404,383.16228333860636,31.733155408874154,1.4339889528920513
35,24,14.423119649291039,2.9289765749126673,87.50977902673185,325.1715796068311,58.48690692335367,7.2255422201886805
24,30,58.756611328572035,1.121760830283165,183.9669644832611,14.71307035535574,127.71935838274658,31.632961611412657
17,18,33.87815723195672,29.25510110333562,66.81705359369516,76.5586718916893,59.37552673742175,10.833799163988472
9,24,28.342360127717257,20.223455596715212,187.9702704027295,427.5264358147979,58.40476627461612,7.964232983355436
35,29,25.49713583663106,21.42125685699284,162.8106739372015,647.7173995226622,118.67282564751804,21.862692064144515
16,15,48.332014102488756,23.00957014784217,45.34603422507644,585.1915450766683,43.29943264834583,7.277726588743633
11,30,46.7101532779634,15.458239512518048,169.18347775936127,458.34183786064386,24.9329402577132,4.748289923495253
6,8,29.709073193371296,29.511670991778374,39.242366096004844,895.0611734762788,84.61432632058859,6.3760333313136925
22,19,28.255734778940678,17.791566336527467,3.825416322797537,688.1666965782642,146.54939501546323,21.627207378129036
25,13,3.3632941357791424,24.676454281434417,57.65241733752191,985.1425886154175,92.27953203953803,6.305002367614316
14,7,36.85232838615775,24.14288492873311,84.76699632592499,163.7760428711772,48.17182616330683,11.90204884989724
9,26,4.454840663820505,16.81413914076984,217.36508351750672,828.2799171283841,38.24410089291632,1.1178144028793142
21,3,29.276907183229923,11.834759702906013,105.67963332869112,448.1170913204551,68.09854206629097,12.9463327535953
20,11,16.772832591086626,6.9132978189736605,104.57921074703336,578.1874312087893,59.94118510745466,4.20022904445367
29,11,36.77694836631417,3.498708503320813,172.03132435679436,503.0541103333235,120.86849315091968,5.195570782613379
7,29,50.89018754661083,4.984571440145373,210.8376722317189,652.2053480148315,52.46104147285223,8.420388791028657
27,20,39.77966347709298,0.44644419103860855,192.15318630449474,749.6048593893647,124.87128713168204,21.037090532696034
12,14,14.008549824357033,13.707757741212845,111.6704954765737,24.284012615680695,124.48993450962007,20.024363483458412
13,21,15.409438647329807,12.858465118333697,128.1841064337641,110.6711970642209,82.06902667880058,10.361980892312618
13,22,31.68661303818226,17.37773174419999,66.2043693009764,221.9588989391923,104.62107513099909,21.2435404124382
12,25,52.01138824224472,10.61668697744608,68.42832546681166,484.74822100251913,69.40725970081985,9.528980633480357
24,19,35.25155307725072,2.6498194970190525,142.1054855454713,370.6467980518937,45.722026005387306,1.3220209419442583
8,11,29.188466537743807,11.21977373957634,171.53454083018005,687.227439135313,139.91385319270194,30.341536499315726
8,10,2.1235277876257896,24.985585240647197,198.80221807397902,770.3448226675391,110.49423303455114,5.073129144391218
8,10,43.59796514734626,19.489054726436734,108.57924702577293,544.5650666952133,44.74461724050343,6.323446634603106
16,16,53.234511483460665,4.26793928258121,195.35777647979558,941.6932361200452,39.80537470430136,5.493120829998797
18,17,53.683866150677204,13.496986823156476,31.615253072232008,473.66590332239866,29.960741950199008,2.2168533477149857
12,26,39.474498834460974,24.382613813504577,33.34850212559104,88.91342952847481,52.17513954266906,6.3957239285259195
27,24,27.751536928117275,13.093401230871677,75.7891433313489,674.2762997746468,106.68250340037048,25.33712449349768
21,6,55.72683507576585,25.782982874661684,131.32754690013826,928.2856369391084,79.17310126125813,18.044801648115733
29,4,24.37364436686039,9.969906192272902,158.62819598987699,60.6489097699523,79.42792547866702,5.004223635759553
37,19,25.900296606123447,2.1843087393790483,32.46381599456072,934.0261919423938,61.29542542621493,2.8499127457020377
21,14,38.25452568009496,1.0001283790916204,224.0569214336574,382.0271920412779,49.709468549117446,7.626889660210979
11,24,35.16700375825167,5.374165931716561,80.16040525399148,514.577591791749,85.10280702263117,0.09581600847973563
