measurement_id,trial_id,strategy,liquid,liquid_name,volume_target_ml,volume_target_ul,volume_measured_ml,volume_measured_ul,duration_s,timestamp,replicate_id,deviation_individual_pct,experiment_type,experiment_folder,experiment_timestamp,aspirate_speed,dispense_speed,overaspirate_vol,aspirate_wait_time,dispense_wait_time,pre_asp_air_vol,post_asp_air_vol,blowout_vol,retract_speed,asp_disp_cycles,post_retract_wait_time
measurement_1769018500003846_1,trial_29,inherited,water,water,0.015,15.0,0.0156333333333336,15.63333333333361,21.1854469999671,1769018500.0038462,1,4.222222222224071,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0037982456140363,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018521832980_1,trial_29,inherited,water,water,0.015,15.0,0.0150999999999985,15.09999999999856,21.823100099805743,1769018521.8329802,1,0.6666666666570639,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0037982456140363,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018542849046_1,trial_30,calibration,water,water,0.01,10.0,0.011733333333332,11.73333333333204,20.99961279984564,1769018542.849046,1,17.333333333320407,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0045,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018565686676_1,trial_31,calibration,water,water,0.01,10.0,0.0093000000000014,9.300000000001418,22.839366000145677,1769018565.6866765,1,6.999999999985819,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0022666666666679,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018588238090_1,trial_32,inherited,water,water,0.01,10.0,0.0100333333333324,10.03333333333245,22.544267899822444,1769018588.2380908,1,0.3333333333245015,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0029091324200916,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018611657013_1,trial_32,inherited,water,water,0.01,10.0,0.0100666666666668,10.06666666666689,23.41830170014873,1769018611.657013,1,0.6666666666689004,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0029091324200916,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018632454616_1,trial_32,inherited,water,water,0.01,10.0,0.011966666666666,11.966666666666017,20.78764670016244,1769018632.4546168,1,19.666666666660145,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0029091324200916,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018654393496_1,trial_32,inherited,water,water,0.01,10.0,0.0097666666666675,9.76666666666759,21.942560199648145,1769018654.393496,1,2.333333333324108,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0029091324200916,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018675679057_1,trial_32,inherited,water,water,0.01,10.0,0.010533333333333,10.53333333333306,21.277819900307804,1769018675.6790578,1,5.3333333333306125,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0029091324200916,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018702023148_1,trial_33,optimization,water,water,0.01,10.0,0.0102333333333337,10.23333333333376,20.30668709985912,1769018702.0231483,1,2.333333333337604,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018723234427_1,trial_33,optimization,water,water,0.01,10.0,0.0088000000000008,8.800000000000807,21.218098900280893,1769018723.2344277,1,11.99999999999193,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018743627734_1,trial_33,optimization,water,water,0.01,10.0,0.0129999999999999,12.9999999999999,20.380430500023067,1769018743.627734,1,29.999999999999005,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018770425845_1,trial_34,optimization,water,water,0.01,10.0,0.0109999999999992,10.999999999999233,21.031453100033104,1769018770.425845,1,9.999999999992324,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018792020546_1,trial_34,optimization,water,water,0.01,10.0,0.0098333333333329,9.833333333332916,21.60557929985225,1769018792.020546,1,1.6666666666708372,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018813629999_1,trial_34,optimization,water,water,0.01,10.0,0.0096999999999987,9.69999999999871,21.60202160011977,1769018813.629999,1,3.0000000000129057,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018835828042_1,trial_34,optimization,water,water,0.01,10.0,0.0105999999999983,10.599999999998388,22.195070299785584,1769018835.8280425,1,5.999999999983883,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018856023747_1,trial_34,optimization,water,water,0.01,10.0,0.0102333333333319,10.233333333331984,20.18612729990855,1769018856.0237477,1,2.3333333333198403,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018882436913_1,trial_35,optimization,water,water,0.01,10.0,0.0118000000000009,11.80000000000092,20.518095900304612,1769018882.436913,1,18.000000000009205,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018909250054_1,trial_36,optimization,water,water,0.01,10.0,0.0084999999999997,8.49999999999973,20.99615509994328,1769018909.2500548,1,15.000000000002704,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.002,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018938428840_1,trial_37,optimization,water,water,0.01,10.0,0.0110333333333318,11.033333333331896,22.548026399686933,1769018938.4288406,1,10.333333333318958,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018964623756_1,trial_38,optimization,water,water,0.01,10.0,0.0091333333333327,9.133333333332772,20.07904460001737,1769018964.623756,1,8.666666666672286,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769018988026648_1,trial_38,optimization,water,water,0.01,10.0,0.0113333333333329,11.333333333332972,23.400143600068983,1769018988.0266483,1,13.33333333332973,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019016837924_1,trial_39,optimization,water,water,0.01,10.0,0.0113000000000003,11.30000000000031,22.889537599869072,1769019016.8379242,1,13.000000000003094,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019047361861_1,trial_40,optimization,water,water,0.01,10.0,0.0117000000000011,11.700000000001154,24.310873500071462,1769019047.3618612,1,17.000000000011536,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019075247143_1,trial_41,optimization,water,water,0.01,10.0,0.0111000000000007,11.100000000000776,22.2173843998462,1769019075.247143,1,11.000000000007756,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0035,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019105772117_1,trial_42,optimization,water,water,0.01,10.0,0.0120333333333295,12.033333333329566,23.87884460017085,1769019105.7721171,1,20.33333333329565,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0035,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019133850743_1,trial_43,optimization,water,water,0.01,10.0,0.0092999999999996,9.299999999999642,21.54548420011997,1769019133.8507438,1,7.000000000003583,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019158266073_1,trial_43,optimization,water,water,0.01,10.0,0.0094666666666647,9.466666666664736,24.408852300141007,1769019158.266073,1,5.333333333352643,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019179847225_1,trial_43,optimization,water,water,0.01,10.0,0.0107333333333343,10.733333333334372,21.578732300084084,1769019179.8472257,1,7.333333333343714,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019202860789_1,trial_43,optimization,water,water,0.01,10.0,0.0114,11.400000000000077,23.01664509996772,1769019202.8607895,1,14.000000000000764,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019223225768_1,trial_43,optimization,water,water,0.01,10.0,0.0105666666666692,10.566666666669278,20.36612540017813,1769019223.2257688,1,5.666666666692775,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019250255248_1,trial_44,optimization,water,water,0.01,10.0,0.0112333333333332,11.233333333333206,20.633349700365216,1769019250.2552488,1,12.33333333333206,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0035,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019277839874_1,trial_45,optimization,water,water,0.01,10.0,0.011000000000001,11.000000000001007,21.656170399859548,1769019277.8398747,1,10.000000000010086,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.002,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019304831715_1,trial_46,optimization,water,water,0.01,10.0,0.0100666666666633,10.066666666663338,20.66782590001821,1769019304.831715,1,0.6666666666333733,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019325390631_1,trial_46,optimization,water,water,0.01,10.0,0.0088333333333316,8.833333333331694,20.557416500058025,1769019325.3906317,1,11.666666666683058,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019347861225_1,trial_46,optimization,water,water,0.01,10.0,0.0093999999999994,9.399999999999409,22.4791284003295,1769019347.8612254,1,6.0000000000059135,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019371053763_1,trial_46,optimization,water,water,0.01,10.0,0.0080333333333353,8.033333333335335,23.17865070002153,1769019371.053763,1,19.66666666664665,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019394882273_1,trial_46,optimization,water,water,0.01,10.0,0.011866666666668,11.866666666668024,23.825509999878705,1769019394.882273,1,18.66666666668024,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019422038211_1,trial_47,optimization,water,water,0.01,10.0,0.0080000000000008,8.000000000000895,20.585673400200903,1769019422.0382116,1,19.99999999999105,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019448431063_1,trial_48,optimization,water,water,0.01,10.0,0.0111999999999987,11.199999999998766,20.15745220007375,1769019448.431063,1,11.99999999998766,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.002,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019475681621_1,trial_49,optimization,water,water,0.01,10.0,0.0112666666666658,11.26666666666587,20.95798720000312,1769019475.6816216,1,12.666666666658696,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019504039441_1,trial_50,optimization,water,water,0.01,10.0,0.0110333333333336,11.033333333333672,21.726356300059702,1769019504.039441,1,10.33333333333672,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019531298924_1,trial_51,optimization,water,water,0.01,10.0,0.0088666666666643,8.866666666664358,20.66474479995668,1769019531.2989242,1,11.333333333356425,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019557631472_1,trial_52,optimization,water,water,0.01,10.0,0.0112666666666676,11.266666666667646,19.91288510011509,1769019557.6314726,1,12.66666666667646,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0035,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019588830222_1,trial_53,optimization,water,water,0.01,10.0,0.0138000000000015,13.800000000001589,24.797165700234476,1769019588.8302224,1,38.00000000001588,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019614430815_1,trial_54,optimization,water,water,0.01,10.0,0.0061000000000017,6.100000000001771,19.09845490008593,1769019614.4308157,1,38.99999999998229,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.002,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019643460457_1,trial_55,optimization,water,water,0.01,10.0,0.0107999999999996,10.7999999999997,22.462576900143176,1769019643.460457,1,7.999999999996985,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0035,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019663462330_1,trial_55,optimization,water,water,0.01,10.0,0.0115999999999996,11.59999999999961,19.999517399817705,1769019663.46233,1,15.999999999996104,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0035,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019691849410_1,trial_56,optimization,water,water,0.01,10.0,0.0106333333333363,10.63333333333638,21.914590199943632,1769019691.8494108,1,6.333333333363808,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019712903908_1,trial_56,optimization,water,water,0.01,10.0,0.0114333333333309,11.433333333330964,21.05226149968803,1769019712.903908,1,14.333333333309636,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.003,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019739710531_1,trial_57,optimization,water,water,0.01,10.0,0.011733333333332,11.73333333333204,20.204616099596024,1769019739.710531,1,17.333333333320407,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0035,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019767263754_1,trial_58,optimization,water,water,0.01,10.0,0.0117999999999973,11.799999999997368,21.166636399924755,1769019767.263754,1,17.999999999973678,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0035,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019795841037_1,trial_59,optimization,water,water,0.01,10.0,0.0111000000000007,11.100000000000776,22.01960269967094,1769019795.8410373,1,11.000000000007756,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019826245276_1,trial_60,optimization,water,water,0.01,10.0,0.0098666666666673,9.866666666667356,23.329513399861757,1769019826.245276,1,1.3333333333264383,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019848074463_1,trial_60,optimization,water,water,0.01,10.0,0.0103000000000008,10.300000000000864,21.825927699916065,1769019848.0744636,1,3.000000000008638,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019868638132_1,trial_60,optimization,water,water,0.01,10.0,0.0104333333333315,10.433333333331518,20.561560300178822,1769019868.6381328,1,4.33333333331518,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019891032910_1,trial_60,optimization,water,water,0.01,10.0,0.0090333333333347,9.03333333333478,22.39633549982682,1769019891.0329106,1,9.666666666652192,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019911248652_1,trial_60,optimization,water,water,0.01,10.0,0.0083333333333328,8.33333333333286,20.20427029998973,1769019911.2486527,1,16.666666666671407,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019939642212_1,trial_61,optimization,water,water,0.01,10.0,0.0094999999999991,9.499999999999176,21.72701860032976,1769019939.6422126,1,5.000000000008244,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019963044406_1,trial_61,optimization,water,water,0.01,10.0,0.0094333333333338,9.433333333333849,23.391871799714863,1769019963.044406,1,5.666666666661515,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769019983194882_1,trial_61,optimization,water,water,0.01,10.0,0.0101666666666666,10.166666666666655,20.144495599903166,1769019983.1948826,1,1.66666666666657,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020005040090_1,trial_61,optimization,water,water,0.01,10.0,0.0108999999999976,10.89999999999769,21.84663930023089,1769020005.0400908,1,8.99999999997689,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020025239654_1,trial_61,optimization,water,water,0.01,10.0,0.011000000000001,11.000000000001007,20.20472080027685,1769020025.2396543,1,10.000000000010086,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020053233588_1,trial_62,optimization,water,water,0.01,10.0,0.0106000000000019,10.60000000000194,20.865714400075376,1769020053.2335882,1,6.00000000001941,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020073228842_1,trial_62,optimization,water,water,0.01,10.0,0.009999999999998,9.99999999999801,19.98364849993959,1769020073.228842,1,1.9897278269453974e-11,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020094038257_1,trial_62,optimization,water,water,0.01,10.0,0.0111000000000007,11.100000000000776,20.808247700333595,1769020094.0382578,1,11.000000000007756,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020114638540_1,trial_62,optimization,water,water,0.01,10.0,0.0108999999999994,10.899999999999466,20.601001699920744,1769020114.6385407,1,8.999999999994653,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020135424256_1,trial_62,optimization,water,water,0.01,10.0,0.0113666666666656,11.366666666665637,20.787981200031936,1769020135.4242568,1,13.666666666656363,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020164448611_1,trial_63,optimization,water,water,0.01,10.0,0.0111666666666661,11.166666666666105,22.49804729968309,1769020164.4486115,1,11.666666666661026,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
measurement_1769020191072112_1,trial_64,optimization,water,water,0.01,10.0,0.0091666666666689,9.166666666668988,20.268081299960613,1769020191.0721123,1,8.333333333310124,calibration,run_1769015967_continuous,1769015967,13.0,8.0,0.0025,0.4,1.5,0.166,0.078,0.0,5.0,,0.0
