id,doi,title,year,cited_by_count,capability_fit,parameter_space,multi_objective,impact,polymer_specificity,workflow_boost,device_penalty,novelty,constraint_penalty,score_total
https://openalex.org/W2796435925,https://doi.org/10.1126/sciadv.aao7086,Time-resolved structural evolution during the collapse of responsive hydrogels: The microgel-to-particle transition,2018,106,0.0,0.0,0.0,0.2891639341978882,0.5,0.0,0.0,0.0,0.0,0.1684
https://openalex.org/W2902572671,https://doi.org/10.1021/acs.biomac.8b01378,Inhibiting Bacterial Adhesion by Mechanically Modulated Microgel Coatings,2018,75,0.0,0.0,0.0,0.22298562729890675,0.25,0.0,0.0,0.0,0.0,0.0959
https://openalex.org/W2737567659,https://doi.org/10.1021/acs.langmuir.7b01538,Organization of Microgels at the Air–Water Interface under Compression: Role of Electrostatics and Cross-Linking Density,2017,93,0.0,0.0,0.0,0.264105596962307,0.5,0.0,0.2,0.0,0.0,0.1446
https://openalex.org/W2904891066,https://doi.org/10.1021/acs.macromol.8b01678,Bioinspired and Microgel-Tackified Adhesive Hydrogel with Rapid Self-Healing and High Stretchability,2018,94,0.0,0.0,0.5,0.2661527039568102,0.375,0.0,0.0,0.0,0.0,0.2087
https://openalex.org/W2885223766,https://doi.org/10.1039/c8nr02911c,Nanoscale mechanics of microgel particles,2018,60,0.0,0.0,0.0,0.18045385435076847,0.125,0.0,0.0,0.0,0.0,0.0583
https://openalex.org/W2225996463,https://doi.org/10.1021/acs.langmuir.5b03530,Hollow and Core–Shell Microgels at Oil–Water Interfaces: Spreading of Soft Particles Reduces the Compressibility of the Monolayer,2015,112,0.0,0.0,0.25,0.29971835910349337,0.375,0.0,0.0,0.0,0.0,0.1762
https://openalex.org/W2206767262,https://doi.org/10.1021/acsami.6b01364,Gelatin Microgel Incorporated Poly(ethylene glycol)-Based Bioadhesive with Enhanced Adhesive Property and Bioactivity,2016,97,0.16666666666666666,0.0,0.75,0.27216717198641266,0.25,0.25,0.0,0.0,0.0,0.2908
https://openalex.org/W2491221858,https://doi.org/10.1021/acsbiomaterials.6b00149,New Visible-Light Photoinitiating System for Improved Print Fidelity in Gelatin-Based Bioinks,2016,327,0.3333333333333333,0.0,0.25,0.5058634611263111,0.25,0.25,0.0,0.0,0.0,0.3009
https://openalex.org/W2410257907,https://doi.org/10.1021/jacs.5b03733,Visible Light Photoinitiated Metal-Free Living Cationic Polymerization of 4-Methoxystyrene,2015,190,0.3333333333333333,0.0,0.0,0.40125737827442637,0.25,0.25,0.2,0.0,0.4,0.2677
https://openalex.org/W2528533394,https://doi.org/10.1021/acs.macromol.6b01752,Photoinitiated Metal-Free Controlled/Living Radical Polymerization Using Polynuclear Aromatic Hydrocarbons,2016,132,0.6666666666666666,0.0,0.0,0.3312431927741727,0.375,0.25,0.2,0.0,0.0,0.3484
https://openalex.org/W2321434322,https://doi.org/10.1021/acs.macromol.5b00201,"Structure Design of Naphthalimide Derivatives: Toward Versatile Photoinitiators for Near-UV/Visible LEDs, 3D Printing, and Water-Soluble Photoinitiating Systems",2015,186,0.3333333333333333,0.0,0.25,0.3971630496604191,0.5,0.5,0.2,0.0,0.0,0.3521
https://openalex.org/W2568535101,https://doi.org/10.1002/adsc.201600977,Photoinitiated Thiol‐Ene “Click” Reaction: An Organocatalytic Alternative,2017,82,0.3333333333333333,0.0,0.0,0.2400299610846437,0.25,0.0,0.2,0.0,0.0,0.1785
https://openalex.org/W2579869050,https://doi.org/10.1039/c6py02135b,An insight into aqueous photoinitiated polymerization-induced self-assembly (photo-PISA) for the preparation of diblock copolymer nano-objects,2017,114,0.5,0.0,0.0,0.3031123023976215,0.25,0.25,0.0,0.0,0.0,0.283
https://openalex.org/W2787314129,https://doi.org/10.1021/acs.macromol.8b00051,High Performance Near-Infrared (NIR) Photoinitiating Systems Operating under Low Light Intensity and in the Presence of Oxygen,2018,185,0.5,0.0,0.0,0.39612578280123223,0.375,0.75,0.2,0.0,0.0,0.3582
https://openalex.org/W2302223035,https://doi.org/10.1016/j.porgcoat.2016.02.022,NIR-Sensitized Photoinitiated Radical Polymerization and Proton Generation with Cyanines and LED Arrays,2016,123,0.0,0.0,0.0,0.3176886363960263,0.0,0.0,0.0,0.0,0.0,0.0477
https://openalex.org/W2905927916,https://doi.org/10.1021/acs.orglett.8b03849,Photoinitiated Three-Component α-Perfluoroalkyl-β-heteroarylation of Unactivated Alkenes via Electron Catalysis,2018,158,0.16666666666666666,0.0,0.0,0.36578463715629894,0.0,0.0,0.0,0.0,0.0,0.1049
https://openalex.org/W2912099274,https://doi.org/10.1021/acsmacrolett.9b00007,Photoinitiated Polymerization-Induced Self-Assembly via Visible Light-Induced RAFT-Mediated Emulsion Polymerization,2019,93,0.5,0.0,0.0,0.264105596962307,0.375,0.25,0.0,0.0,0.0,0.3084
https://openalex.org/W2404853881,https://doi.org/10.1021/acs.orglett.5b01069,Computational Study with DFT and Kinetic Models on the Mechanism of Photoinitiated Aromatic Perfluoroalkylations,2015,68,0.3333333333333333,0.0,0.0,0.20429318470383737,0.0,0.0,0.0,0.0,0.0,0.1306
https://openalex.org/W2738534296,https://doi.org/10.1021/acs.macromol.7b01219,Enzyme-Assisted Photoinitiated Polymerization-Induced Self-Assembly: An Oxygen-Tolerant Method for Preparing Block Copolymer Nano-Objects in Open Vessels and Multiwell Plates,2017,143,0.5,0.0,0.0,0.34661552128737905,0.375,0.25,0.2,0.0,0.0,0.3007
https://openalex.org/W2808487278,https://doi.org/10.1021/acs.macromol.8b00979,3-Hydroxyflavone and <i>N</i>-Phenylglycine in High Performance Photoinitiating Systems for 3D Printing and Photocomposites Synthesis,2018,95,0.8333333333333334,0.0,0.0,0.26817837488217316,0.375,0.5,0.4,0.0,0.0,0.394
https://openalex.org/W2612281296,https://doi.org/10.1021/acscatal.7b01025,Regioselective Synthesis of 2-Substituted Indoles from Benzotriazoles and Alkynes by Photoinitiated Denitrogenation,2017,60,0.5,0.0,0.0,0.18045385435076847,0.0,0.25,0.0,0.0,0.0,0.2021
https://openalex.org/W2465311659,https://doi.org/10.1021/acsmacrolett.6b00439,Alcoholic Photoinitiated Polymerization-Induced Self-Assembly (Photo-PISA): A Fast Route toward Poly(isobornyl acrylate)-Based Diblock Copolymer Nano-Objects,2016,86,1.0,0.16666666666666666,0.0,0.2491351619176376,0.25,0.25,0.0,0.0,0.0,0.4332
https://openalex.org/W2281508416,https://doi.org/10.1039/c6py00022c,Room temperature synthesis of poly(poly(ethylene glycol) methyl ether methacrylate)-based diblock copolymer nano-objects via Photoinitiated Polymerization-Induced Self-Assembly (Photo-PISA),2016,111,0.5,0.0,0.0,0.29799879395223317,0.25,0.25,0.0,0.0,0.0,0.2822
https://openalex.org/W3210670610,https://doi.org/10.1002/anie.202112575,Photoinitiated <i>anti</i>‐Hydropentafluorosulfanylation of Terminal Alkynes,2021,53,0.3333333333333333,0.16666666666666666,0.0,0.15687429281041174,0.0,0.0,0.0,0.0,0.0,0.1319
https://openalex.org/W3119977676,https://doi.org/10.1002/anie.202016523,Rapid High‐Resolution 3D Printing and Surface Functionalization via Type I Photoinitiated RAFT Polymerization,2021,135,0.6666666666666666,0.0,0.25,0.33555823723260075,0.375,0.5,0.2,0.0,0.0,0.4116
https://openalex.org/W2479010031,https://doi.org/10.1021/acsmacrolett.5b00734,Photoinitiated Polymerization-Induced Microphase Separation for the Preparation of Nanoporous Polymer Films,2015,52,0.6666666666666666,0.0,0.0,0.1532583033100065,0.375,0.25,0.2,0.0,0.0,0.3217
https://openalex.org/W2225765013,https://doi.org/10.1016/j.crci.2015.06.016,Photoredox process induced polymerization reactions: Iridium complexes for panchromatic photoinitiating systems,2016,48,0.16666666666666666,0.0,0.25,0.13807798454532597,0.5,0.5,0.2,0.0,0.0,0.2632
https://openalex.org/W2887455427,https://doi.org/10.1021/acs.macromol.8b00994,Photoinitiated Polymerization-Induced Self-Assembly in the Presence of Surfactants Enables Membrane Protein Incorporation into Vesicles,2018,75,0.6666666666666666,0.0,0.0,0.22298562729890675,0.875,0.25,0.0,0.0,0.0,0.4772
https://openalex.org/W3035949148,https://doi.org/10.1016/j.progpolymsci.2020.101277,Visible light photoinitiating systems by charge transfer complexes: Photochemistry without dyes,2020,101,0.0,0.0,0.0,0.27990619619671986,0.0,0.0,0.0,0.0,0.0,0.042
https://openalex.org/W2409437046,https://doi.org/10.1016/j.cirpj.2016.05.002,Extrusion-based additive manufacturing of ZrO2 using photoinitiated polymerization,2016,68,0.0,0.0,0.0,0.20429318470383737,0.0,0.0,0.0,0.0,0.0,0.0306
https://openalex.org/W2517375969,https://doi.org/10.1021/acssuschemeng.5b00018,Antibacterial Networks Based on Isosorbide and Linalool by Photoinitiated Process,2015,53,0.3333333333333333,0.16666666666666666,0.0,0.15687429281041174,0.125,0.5,0.0,0.0,0.0,0.2131
https://openalex.org/W3027270675,https://doi.org/10.1039/d0py00644k,A monocomponent bifunctional benzophenone–carbazole type II photoinitiator for LED photoinitiating systems,2020,82,0.0,0.0,0.0,0.2400299610846437,0.0,0.0,0.0,0.0,0.0,0.036
https://openalex.org/W2277335037,https://doi.org/10.1021/acs.jpclett.5b02756,Excimers and Exciplexes in Photoinitiated Processes of Oligonucleotides,2016,42,0.0,0.0,0.0,0.11280953562865911,0.0,0.0,0.0,0.0,0.0,0.0169
https://openalex.org/W2777072594,https://doi.org/10.1021/acs.macromol.7b02185,Charge Transfer Complexes as Pan-Scaled Photoinitiating Systems: From 50 μm 3D Printed Polymers at 405 nm to Extremely Deep Photopolymerization (31 cm),2017,103,0.3333333333333333,0.0,0.0,0.28366262113397006,0.5,0.75,0.2,0.0,0.0,0.3225
https://openalex.org/W2787035690,https://doi.org/10.1021/acsmacrolett.8b00035,Expanding the Scope of Polymerization-Induced Self-Assembly: Z-RAFT-Mediated Photoinitiated Dispersion Polymerization,2018,61,0.6666666666666666,0.16666666666666666,0.0,0.18359944895493968,0.25,0.25,0.2,0.0,0.0,0.3034
https://openalex.org/W2601217163,https://doi.org/10.1021/acs.macromol.7b00210,Carbazole Scaffold Based Photoinitiator/Photoredox Catalysts: Toward New High Performance Photoinitiating Systems and Application in LED Projector 3D Printing Resins,2017,132,0.3333333333333333,0.0,0.0,0.3312431927741727,0.25,0.25,0.4,0.0,0.0,0.1972
https://openalex.org/W2110959267,https://doi.org/10.1016/j.dental.2015.04.016,Evaluation of cell responses toward adhesives with different photoinitiating systems,2015,65,0.0,0.0,0.0,0.19569399986890487,0.0,0.0,0.0,0.0,0.0,0.0294
https://openalex.org/W2288536642,https://doi.org/10.1002/marc.201500721,Hyperbranched Polymers by Type II Photoinitiated Self-Condensing Vinyl Polymerization,2016,45,0.5,0.0,0.0,0.12585603829863146,0.375,0.25,0.0,0.0,0.0,0.2876
https://openalex.org/W2619486818,https://doi.org/10.1002/marc.201700195,Photoinitiated Polymerization‐Induced Self‐Assembly of Glycidyl Methacrylate for the Synthesis of Epoxy‐Functionalized Block Copolymer Nano‐Objects,2017,66,0.5,0.0,0.0,0.19860307432408916,0.375,0.25,0.0,0.0,0.0,0.2985
https://openalex.org/W2306988301,https://doi.org/10.1039/c6ra03693g,Photoinitiated thiol–epoxy addition for the preparation of photoinduced self-healing fatty coatings,2016,38,0.3333333333333333,0.0,0.0,0.09392139265700272,0.0,0.0,0.0,0.0,0.0,0.1141
https://openalex.org/W3041785938,https://doi.org/10.1002/anie.202006385,Proapoptotic Peptide Brush Polymer Nanoparticles via Photoinitiated Polymerization‐Induced Self‐Assembly,2020,64,0.5,0.16666666666666666,0.5,0.19274051035078685,0.5,0.25,0.0,0.0,0.0,0.4122
https://openalex.org/W2763001654,https://doi.org/10.1002/pola.28871,Visible light‐emitting diode‐sensitive thioxanthone derivatives used in versatile photoinitiating systems for photopolymerizations,2017,46,0.5,0.0,0.25,0.13001640952122037,0.375,0.75,0.2,0.0,0.0,0.3558
https://openalex.org/W2539005653,https://doi.org/10.1002/marc.201600508,Facile Preparation of CO<sub>2</sub>‐Responsive Polymer Nano‐Objects via Aqueous Photoinitiated Polymerization‐Induced Self‐Assembly (Photo‐PISA),2016,82,0.6666666666666666,0.16666666666666666,0.0,0.2400299610846437,0.25,0.25,0.0,0.0,0.0,0.3318
https://openalex.org/W3127607714,https://doi.org/10.1016/j.eurpolymj.2021.110328,Recent advances on ferrocene-based photoinitiating systems,2021,50,0.0,0.0,0.0,0.14581700875563333,0.0,0.0,0.0,0.0,0.0,0.0219
https://openalex.org/W2720495963,https://doi.org/10.1021/acsmacrolett.7b00422,Efficient Way to Generate Protein-Based Nanoparticles by in-Situ Photoinitiated Polymerization-Induced Self-Assembly,2017,57,0.5,0.0,0.0,0.1706980155124317,0.25,0.25,0.2,0.0,0.0,0.2431
https://openalex.org/W2617423851,https://doi.org/10.1016/j.carbpol.2017.05.054,Durable flame retardant finishing of cotton fabrics with halogen-free organophosphonate by UV photoinitiated thiol-ene click chemistry,2017,85,0.0,0.0,0.0,0.24689872306974564,0.0,0.0,0.0,0.0,0.0,0.037
https://openalex.org/W3036188847,https://doi.org/10.3390/polym12061394,Monocomponent Photoinitiators based on Benzophenone-Carbazole Structure for LED Photoinitiating Systems and Application on 3D Printing,2020,63,0.6666666666666666,0.0,0.0,0.18974122847696723,0.375,0.75,0.2,0.0,0.0,0.3772
https://openalex.org/W2507321738,https://doi.org/10.1002/pi.5255,Photoinitiated polymerization in ionic liquids and its application,2016,41,0.16666666666666666,0.0,0.25,0.10825756547526594,0.5,0.5,0.0,0.0,0.0,0.2787
https://openalex.org/W2280011310,https://doi.org/10.1021/acs.analchem.5b01707,Preparation of Hybrid Monolithic Columns via “One-Pot” Photoinitiated Thiol–Acrylate Polymerization for Retention-Independent Performance in Capillary Liquid Chromatography,2015,69,0.6666666666666666,0.16666666666666666,0.0,0.20707668316905015,0.25,0.25,0.2,0.0,0.0,0.3069
https://openalex.org/W3010064041,https://doi.org/10.3390/catal10030284,Photochemical Study of a New Bimolecular Photoinitiating System for Vat Photopolymerization 3D Printing Techniques under Visible Light,2020,50,0.3333333333333333,0.0,0.0,0.14581700875563333,0.5,0.75,0.2,0.0,0.0,0.3019
https://openalex.org/W2891235400,https://doi.org/10.1021/acs.macromol.8b01456,Room Temperature Synthesis of Self-Assembled AB/B and ABC/BC Blends by Photoinitiated Polymerization-Induced Self-Assembly (Photo-PISA) in Water,2018,67,1.0,0.16666666666666666,0.0,0.20146904979151412,0.375,0.25,0.2,0.0,0.0,0.4373
https://openalex.org/W3036247515,https://doi.org/10.1039/d0py00568a,Photoinitiators derived from natural product scaffolds: monochalcones in three-component photoinitiating systems and their applications in 3D printing,2020,84,0.0,0.0,0.0,0.24463612644941754,0.0,0.0,0.0,0.0,0.0,0.0367
https://openalex.org/W2483681194,https://doi.org/10.1002/marc.201600299,Low‐Temperature Synthesis of Thermoresponsive Diblock Copolymer Nano‐Objects via Aqueous Photoinitiated Polymerization‐Induced Self‐Assembly (Photo‐PISA) using Thermoresponsive Macro‐RAFT Agents,2016,72,0.6666666666666666,0.16666666666666666,0.0,0.21519464933355148,0.625,0.25,0.2,0.0,0.0,0.4019
https://openalex.org/W3163953950,https://doi.org/10.1039/d1qo00605c,Photoinitiated stereoselective direct C(sp<sup>2</sup>)–H perfluoroalkylation and difluoroacetylation of enamides,2021,43,0.3333333333333333,0.0,0.0,0.11725685346369905,0.0,0.0,0.0,0.0,0.0,0.1176
https://openalex.org/W4295879819,https://doi.org/10.1021/acs.macromol.2c01244,Photoinitiated Olefin Metathesis and Stereolithographic Printing of Polydicyclopentadiene,2022,30,1.0,0.0,0.25,0.04951026151385307,0.25,0.25,0.2,0.0,0.0,0.4124
https://openalex.org/W3015133567,https://doi.org/10.1016/j.cej.2020.124965,Multithiol functionalized graphene bio-sponge via photoinitiated thiol-ene click chemistry for efficient heavy metal ions adsorption,2020,105,0.0,0.0,0.0,0.28734749075109306,0.0,0.0,0.0,0.0,0.0,0.0431
https://openalex.org/W3016736170,https://doi.org/10.1021/acsapm.0c00276,"Wavelength-Dependent, Large-Amplitude Photoinitiating Reactivity within a Carbazole-Coumarin Fused Oxime Esters Series",2020,43,0.3333333333333333,0.0,0.0,0.11725685346369905,0.375,0.75,0.2,0.0,0.0,0.2663
https://openalex.org/W2608985876,https://doi.org/10.1039/c7ra02770b,Facile preparation of hybrid vesicles loaded with silica nanoparticles via aqueous photoinitiated polymerization-induced self-assembly,2017,43,0.5,0.0,0.0,0.11725685346369905,0.25,0.25,0.0,0.0,0.0,0.2551
https://openalex.org/W2964185335,https://doi.org/10.1021/acsmacrolett.9b00427,Seeded Photoinitiated Polymerization-Induced Self-Assembly: Cylindrical Micelles with Patchy Structures Prepared via the Chain Extension of a Third Block,2019,54,0.5,0.0,0.0,0.16042393012160255,0.75,0.25,0.2,0.0,0.0,0.3666
https://openalex.org/W3008871515,https://doi.org/10.1039/c9ra10212d,"New, highly versatile bimolecular photoinitiating systems for free-radical, cationic and thiol–ene photopolymerization processes under low light intensity UV and visible LEDs for 3D printing application",2020,60,0.3333333333333333,0.0,0.0,0.18045385435076847,0.5,0.75,0.0,0.0,0.0,0.3271
https://openalex.org/W2299003658,https://doi.org/10.1002/pi.5111,Macromolecular design and application using Mn<sub>2</sub>(<scp>CO</scp>)<sub>10</sub>‐based visible light photoinitiating systems,2016,46,0.5,0.0,0.0,0.13001640952122037,1.0,0.75,0.2,0.0,0.0,0.4745
https://openalex.org/W2898237276,https://doi.org/10.1021/acs.biomac.8b01326,Poly(sarcosine)-Based Nano-Objects with Multi-Protease Resistance by Aqueous Photoinitiated Polymerization-Induced Self-Assembly (Photo-PISA),2018,60,0.6666666666666666,0.0,0.0,0.18045385435076847,0.625,0.5,0.2,0.0,0.0,0.4133
https://openalex.org/W2147919916,https://doi.org/10.1002/macp.201500150,"Naphthalimide Derivatives: Substituent Effects on the Photoinitiating Ability in Polymerizations under Near UV, Purple, White and Blue LEDs (385, 395, 405, 455, or 470 nm)",2015,54,0.3333333333333333,0.0,0.0,0.16042393012160255,0.25,0.25,0.2,0.0,0.0,0.1916
https://openalex.org/W2619370794,https://doi.org/10.1016/j.mtcomm.2017.03.005,Antibacterial and antioxidant photoinitiated epoxy co-networks of resorcinol and eugenol derivatives,2017,44,0.0,0.0,0.0,0.12160422306310925,0.0,0.0,0.0,0.0,0.0,0.0182
https://openalex.org/W254375463,https://doi.org/10.1016/j.porgcoat.2015.04.010,Difunctional monomeric and polymeric photoinitiators: Synthesis and photoinitiating behaviors,2015,34,0.0,0.0,0.0,0.07298749572796345,0.0,0.0,0.0,0.0,0.0,0.0109
https://openalex.org/W3008948767,https://doi.org/10.1039/c9py01874c,<i>In silico</i> rational design by molecular modeling of new ketones as photoinitiators in three-component photoinitiating systems: application in 3D printing,2020,82,0.0,0.0,0.0,0.2400299610846437,0.0,0.0,0.0,0.0,0.0,0.036
https://openalex.org/W2974737520,https://doi.org/10.1039/c9cc05812e,Open-air preparation of cross-linked CO<sub>2</sub>-responsive polymer vesicles by enzyme-assisted photoinitiated polymerization-induced self-assembly,2019,47,0.5,0.0,0.0,0.1340891874410866,0.25,0.25,0.0,0.0,0.0,0.2576
https://openalex.org/W3127486923,https://doi.org/10.1016/j.eurpolymj.2021.110300,Design of photoinitiating systems based on the chalcone-anthracene scaffold for LED cationic photopolymerization and application in 3D printing,2021,67,0.0,0.0,0.0,0.20146904979151412,0.0,0.0,0.0,0.0,0.0,0.0302
https://openalex.org/W3170071945,https://doi.org/10.1039/d1py00228g,New horizons for carbon dots: quantum nano-photoinitiating catalysts for cationic photopolymerization and three-dimensional (3D) printing under visible light,2021,50,0.0,0.0,0.0,0.14581700875563333,0.0,0.0,0.0,0.0,0.0,0.0219
https://openalex.org/W2766808823,https://doi.org/10.1039/c7py01652b,Rapid synthesis of well-defined all-acrylic diblock copolymer nano-objects <i>via</i> alcoholic photoinitiated polymerization-induced self-assembly (photo-PISA),2017,54,0.5,0.0,0.0,0.16042393012160255,0.375,0.25,0.0,0.0,0.0,0.2928
https://openalex.org/W2928760508,https://doi.org/10.1021/acsapm.9b00140,Efficient Photoinitiating System Based on Diaminoanthraquinone for 3D Printing of Polymer/Carbon Nanotube Nanocomposites under Visible Light,2019,42,0.5,0.0,0.0,0.11280953562865911,0.375,0.5,0.2,0.0,0.0,0.2907
https://openalex.org/W2518764907,https://doi.org/10.1002/pi.5262,A low migration phosphine to overcome the oxygen inhibition in new high performance photoinitiating systems for photocurable dental type resins,2016,42,0.5,0.0,0.25,0.11280953562865911,0.375,0.25,0.0,0.0,0.0,0.3232
https://openalex.org/W2915017175,https://doi.org/10.1021/acs.macromol.8b02486,Molecular Origin of the Induction Period in Photoinitiated Cationic Polymerization of Epoxies and Oxetanes,2019,23,0.8333333333333334,0.0,0.0,0.0,0.25,0.25,0.2,0.0,0.0,0.3175
https://openalex.org/W2509825465,https://doi.org/10.1021/acs.macromol.5b00688,PMMA Microspheres with Embedded Lanthanide Nanoparticles by Photoinitiated Dispersion Polymerization with a Carboxy-Functional Macro-RAFT Agent,2015,37,1.0,0.0,0.0,0.08889643985782014,0.375,0.25,0.2,0.0,0.0,0.4121
https://openalex.org/W3006650911,https://doi.org/10.1021/acs.macromol.9b02710,Efficient Photoinitiated Polymerization-Induced Self-Assembly with Oxygen Tolerance through Dual-Wavelength Type I Photoinitiation and Photoinduced Deoxygenation,2020,54,0.5,0.0,0.5,0.16042393012160255,0.375,0.25,0.0,0.0,0.0,0.3678
